report_month,date,scope_type,scope_name,parent_account,lead_target_month,deal_target_month,lead_cost_target_month,lead_cost_target_month_disp,cpl_target,cpl_target_disp,cps_target,cps_target_disp,daily_leads,daily_lead_target,daily_lead_attain,daily_lead_attain_pct,mtd_leads,mtd_lead_attain,mtd_lead_attain_pct,daily_deals,daily_deal_target,daily_deal_attain,daily_deal_attain_pct,mtd_deals,mtd_deal_attain,mtd_deal_attain_pct,daily_spend,mtd_spend,daily_cpl,daily_cpl_disp,mtd_cpl,mtd_cpl_disp,daily_cps,daily_cps_disp,mtd_cps,mtd_cps_disp,target_pool
2026-03,2026-03-21,account,抖音-星途汽车官方直播间,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,18.0,906.2727,0.019861570869696057,1.99%,4525.0,0.31258634982039235,31.26%,0.0,5.3766,0.0,0.00%,6.0,0.09210526315789475,9.21%,0.0,184380.39,0.0,0.00,40.747,40.75,,N/A,30730.065,30730.06,官方+直营目标池
2026-03,2026-03-22,account,抖音-星途汽车官方直播间,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,995.1,0.0,0.00%,4525.0,0.31258634982039235,31.26%,1.0,5.9143,0.16908212560386476,16.91%,7.0,0.1074561403508772,10.75%,0.0,184380.39,,N/A,40.747,40.75,0.0,0.00,26340.0557,26340.06,官方+直营目标池
2026-03,2026-03-23,account,抖音-星途汽车官方直播间,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,15.0,1105.6667,0.013566475731082302,1.36%,4540.0,0.31362254766510084,31.36%,0.0,6.4603,0.0,0.00%,7.0,0.1074561403508772,10.75%,0.0,184380.39,0.0,0.00,40.6124,40.61,,N/A,26340.0557,26340.06,官方+直营目标池
2026-03,2026-03-24,account,抖音-星途汽车官方直播间,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,1242.0,0.0,0.00%,4540.0,0.31362254766510084,31.36%,0.0,7.2679,0.0,0.00%,7.0,0.1074561403508772,10.75%,0.0,184380.39,,N/A,40.6124,40.61,,N/A,26340.0557,26340.06,官方+直营目标池
2026-03,2026-03-25,account,抖音-星途汽车官方直播间,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,1419.4286,0.0,0.00%,4540.0,0.31362254766510084,31.36%,0.0,8.3061,0.0,0.00%,7.0,0.1074561403508772,10.75%,0.0,184380.39,,N/A,40.6124,40.61,,N/A,26340.0557,26340.06,官方+直营目标池
2026-03,2026-03-26,account,抖音-星途汽车官方直播间,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,1656.0,0.0,0.00%,4540.0,0.31362254766510084,31.36%,0.0,9.6905,0.0,0.00%,7.0,0.1074561403508772,10.75%,0.0,184380.39,,N/A,40.6124,40.61,,N/A,26340.0557,26340.06,官方+直营目标池
2026-03,2026-03-27,account,抖音-星途汽车官方直播间,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,1987.2,0.0,0.00%,4540.0,0.31362254766510084,31.36%,0.0,11.6286,0.0,0.00%,7.0,0.1074561403508772,10.75%,0.0,184380.39,,N/A,40.6124,40.61,,N/A,26340.0557,26340.06,官方+直营目标池
2026-03,2026-03-28,account,抖音-星途汽车官方直播间,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,2484.0,0.0,0.00%,4540.0,0.31362254766510084,31.36%,0.0,14.5357,0.0,0.00%,7.0,0.1074561403508772,10.75%,0.0,184380.39,,N/A,40.6124,40.61,,N/A,26340.0557,26340.06,官方+直营目标池
2026-03,2026-03-29,account,抖音-星途汽车官方直播间,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,3312.0,0.0,0.00%,4540.0,0.31362254766510084,31.36%,0.0,19.381,0.0,0.00%,7.0,0.1074561403508772,10.75%,0.0,184380.39,,N/A,40.6124,40.61,,N/A,26340.0557,26340.06,官方+直营目标池
2026-03,2026-03-30,account,抖音-星途汽车官方直播间,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,4968.0,0.0,0.00%,4540.0,0.31362254766510084,31.36%,0.0,29.0714,0.0,0.00%,7.0,0.1074561403508772,10.75%,0.0,184380.39,,N/A,40.6124,40.61,,N/A,26340.0557,26340.06,官方+直营目标池
2026-03,2026-03-31,account,抖音-星途汽车官方直播间,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,9936.0,0.0,0.00%,4540.0,0.31362254766510084,31.36%,0.0,58.1429,0.0,0.00%,7.0,0.1074561403508772,10.75%,0.0,184380.39,,N/A,40.6124,40.61,,N/A,26340.0557,26340.06,官方+直营目标池
2026-03,2026-03-01,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,4.0,350.2258,0.011421202910564612,1.14%,4.0,0.00036842590034079397,0.04%,0.0,1.576,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,直播营销目标池
2026-03,2026-03-02,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,0.0,361.7667,0.0,0.00%,4.0,0.00036842590034079397,0.04%,0.0,1.6286,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,,N/A,0.0,0.00,,N/A,,N/A,直播营销目标池
2026-03,2026-03-03,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,1.0,374.2414,0.0026720722380908506,0.27%,5.0,0.0004605323754259925,0.05%,0.0,1.6847,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,直播营销目标池
2026-03,2026-03-04,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,1.0,387.5714,0.002580169553999263,0.26%,6.0,0.0005526388505111909,0.06%,0.0,1.7449,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,直播营销目标池
2026-03,2026-03-05,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,3.0,401.8889,0.007464749792645838,0.75%,9.0,0.0008289582757667864,0.08%,0.0,1.8095,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,直播营销目标池
2026-03,2026-03-06,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,540.0,417.2308,1.2942477876106195,129.42%,549.0,0.05056645482177397,5.06%,0.0,1.8791,0.0,0.00%,0.0,0.0,0.00%,20475.12,20475.12,37.9169,37.92,37.2953,37.30,,N/A,,N/A,直播营销目标池
2026-03,2026-03-07,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,1.0,412.32,0.002425300737291424,0.24%,550.0,0.05065856129685917,5.07%,0.0,1.9543,0.0,0.00%,0.0,0.0,0.00%,0.0,20475.12,0.0,0.00,37.2275,37.23,,N/A,,N/A,直播营销目标池
2026-03,2026-03-08,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,1.0,429.4583,0.002328514601726982,0.23%,551.0,0.05075066777194437,5.08%,0.0,2.0357,0.0,0.00%,0.0,0.0,0.00%,0.0,20475.12,0.0,0.00,37.1599,37.16,,N/A,,N/A,直播营销目标池
2026-03,2026-03-09,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,8.0,448.087,0.01785367746943528,1.79%,559.0,0.051487519572625956,5.15%,0.0,2.1242,0.0,0.00%,0.0,0.0,0.00%,0.0,20475.12,0.0,0.00,36.6281,36.63,,N/A,,N/A,直播营销目标池
2026-03,2026-03-10,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,10.0,468.0909,0.02136337152845213,2.14%,569.0,0.05240858432347794,5.24%,0.0,2.2208,0.0,0.00%,0.0,0.0,0.00%,0.0,20475.12,0.0,0.00,35.9844,35.98,,N/A,,N/A,直播营销目标池
2026-03,2026-03-11,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,3.0,489.9048,0.006123639191290824,0.61%,572.0,0.05268490374873354,5.27%,1.0,2.3265,0.4298245614035087,42.98%,1.0,0.02046783625730994,2.05%,0.0,20475.12,0.0,0.00,35.7957,35.80,0.0,0.00,20475.12,20475.12,直播营销目标池
2026-03,2026-03-12,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,4.0,514.25,0.007778317938745746,0.78%,576.0,0.05305332964907433,5.31%,1.0,2.3929,0.41791044776119396,41.79%,2.0,0.04093567251461988,4.09%,0.0,20475.12,0.0,0.00,35.5471,35.55,0.0,0.00,10237.56,10237.56,直播营销目标池
2026-03,2026-03-13,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,0.0,541.1053,0.0,0.00%,576.0,0.05305332964907433,5.31%,0.0,2.4662,0.0,0.00%,2.0,0.04093567251461988,4.09%,0.0,20475.12,,N/A,35.5471,35.55,,N/A,10237.56,10237.56,直播营销目标池
2026-03,2026-03-14,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,198.0,571.1667,0.3466588853224395,34.67%,774.0,0.07129041171594364,7.13%,0.0,2.6032,0.0,0.00%,2.0,0.04093567251461988,4.09%,5000.0,25475.12,25.2525,25.25,32.9136,32.91,,N/A,12737.56,12737.56,直播营销目标池
2026-03,2026-03-15,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,0.0,593.1176,0.0,0.00%,774.0,0.07129041171594364,7.13%,0.0,2.7563,0.0,0.00%,2.0,0.04093567251461988,4.09%,0.0,25475.12,,N/A,32.9136,32.91,,N/A,12737.56,12737.56,直播营销目标池
2026-03,2026-03-16,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,941.0,630.1875,1.4932063869879997,149.32%,1715.0,0.1579626047711154,15.80%,0.0,2.9286,0.0,0.00%,2.0,0.04093567251461988,4.09%,30122.84,55597.96,32.0115,32.01,32.4186,32.42,,N/A,27798.98,27798.98,直播营销目标池
2026-03,2026-03-17,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,933.0,609.4667,1.5308466418726754,153.08%,2648.0,0.2438979460256056,24.39%,0.0,3.1238,0.0,0.00%,2.0,0.04093567251461988,4.09%,30928.91,86526.87,33.15,33.15,32.6763,32.68,,N/A,43263.435,43263.43,直播营销目标池
2026-03,2026-03-18,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,4381.0,586.3571,7.471555609696674,747.16%,7029.0,0.6474164133738601,64.74%,0.0,3.3469,0.0,0.00%,2.0,0.04093567251461988,4.09%,135044.1,221570.97,30.8249,30.82,31.5224,31.52,,N/A,110785.485,110785.49,直播营销目标池
2026-03,2026-03-19,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,782.0,294.4615,2.655694879832811,265.57%,7811.0,0.7194436768904854,71.94%,0.0,3.6044,0.0,0.00%,2.0,0.04093567251461988,4.09%,27537.16,249108.13,35.2138,35.21,31.892,31.89,,N/A,124554.065,124554.07,直播营销目标池
2026-03,2026-03-20,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,444.0,253.8333,1.7491792514773472,174.92%,8255.0,0.7603389518283136,76.03%,0.0,3.9048,0.0,0.00%,2.0,0.04093567251461988,4.09%,15105.01,264213.14,34.0203,34.02,32.0064,32.01,,N/A,132106.57,132106.57,直播营销目标池
2026-03,2026-03-21,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,0.0,236.5455,0.0,0.00%,8255.0,0.7603389518283136,76.03%,2.0,4.2597,0.46951219512195114,46.95%,4.0,0.08187134502923976,8.19%,0.0,264213.14,,N/A,32.0064,32.01,0.0,0.00,66053.285,66053.29,直播营销目标池
2026-03,2026-03-22,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,1.0,260.2,0.0038431975403535744,0.38%,8256.0,0.7604310583033987,76.04%,0.0,4.4857,0.0,0.00%,4.0,0.08187134502923976,8.19%,0.0,264213.14,0.0,0.00,32.0026,32.00,,N/A,66053.285,66053.29,直播营销目标池
2026-03,2026-03-23,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,2.0,289.0,0.006920415224913495,0.69%,8258.0,0.7606152712535691,76.06%,0.0,4.9841,0.0,0.00%,4.0,0.08187134502923976,8.19%,0.0,264213.14,0.0,0.00,31.9948,31.99,,N/A,66053.285,66053.29,直播营销目标池
2026-03,2026-03-24,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,0.0,324.875,0.0,0.00%,8258.0,0.7606152712535691,76.06%,0.0,5.6071,0.0,0.00%,4.0,0.08187134502923976,8.19%,0.0,264213.14,,N/A,31.9948,31.99,,N/A,66053.285,66053.29,直播营销目标池
2026-03,2026-03-25,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,0.0,371.2857,0.0,0.00%,8258.0,0.7606152712535691,76.06%,0.0,6.4082,0.0,0.00%,4.0,0.08187134502923976,8.19%,0.0,264213.14,,N/A,31.9948,31.99,,N/A,66053.285,66053.29,直播营销目标池
2026-03,2026-03-26,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,0.0,433.1667,0.0,0.00%,8258.0,0.7606152712535691,76.06%,0.0,7.4762,0.0,0.00%,4.0,0.08187134502923976,8.19%,0.0,264213.14,,N/A,31.9948,31.99,,N/A,66053.285,66053.29,直播营销目标池
2026-03,2026-03-27,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,0.0,519.8,0.0,0.00%,8258.0,0.7606152712535691,76.06%,0.0,8.9714,0.0,0.00%,4.0,0.08187134502923976,8.19%,0.0,264213.14,,N/A,31.9948,31.99,,N/A,66053.285,66053.29,直播营销目标池
2026-03,2026-03-28,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,0.0,649.75,0.0,0.00%,8258.0,0.7606152712535691,76.06%,0.0,11.2143,0.0,0.00%,4.0,0.08187134502923976,8.19%,0.0,264213.14,,N/A,31.9948,31.99,,N/A,66053.285,66053.29,直播营销目标池
2026-03,2026-03-29,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,0.0,866.3333,0.0,0.00%,8258.0,0.7606152712535691,76.06%,0.0,14.9524,0.0,0.00%,4.0,0.08187134502923976,8.19%,0.0,264213.14,,N/A,31.9948,31.99,,N/A,66053.285,66053.29,直播营销目标池
2026-03,2026-03-30,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,0.0,1299.5,0.0,0.00%,8258.0,0.7606152712535691,76.06%,0.0,22.4286,0.0,0.00%,4.0,0.08187134502923976,8.19%,0.0,264213.14,,N/A,31.9948,31.99,,N/A,66053.285,66053.29,直播营销目标池
2026-03,2026-03-31,account,抖音-星途汽车直播营销中心,,10857.0,48.8571,185898.51,185898.51,17.1225,17.12,3804.9403,3804.94,0.0,2599.0,0.0,0.00%,8258.0,0.7606152712535691,76.06%,0.0,44.8571,0.0,0.00%,4.0,0.08187134502923976,8.19%,0.0,264213.14,,N/A,31.9948,31.99,,N/A,66053.285,66053.29,直播营销目标池
2026-03,2026-03-01,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,466.9677,0.0,0.00%,0.0,0.0,0.00%,0.0,2.1014,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,,N/A,,N/A,,N/A,,N/A,官方+直营目标池
2026-03,2026-03-02,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,482.5333,0.0,0.00%,0.0,0.0,0.00%,0.0,2.1714,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,,N/A,,N/A,,N/A,,N/A,官方+直营目标池
2026-03,2026-03-03,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,499.1724,0.0,0.00%,0.0,0.0,0.00%,0.0,2.2463,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,,N/A,,N/A,,N/A,,N/A,官方+直营目标池
2026-03,2026-03-04,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,517.0,0.0,0.00%,0.0,0.0,0.00%,0.0,2.3265,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,,N/A,,N/A,,N/A,,N/A,官方+直营目标池
2026-03,2026-03-05,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,2.0,536.1481,0.003730312240950539,0.37%,2.0,0.00013815971262779773,0.01%,0.0,2.4127,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,官方+直营目标池
2026-03,2026-03-06,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,1.0,556.6923,0.0017963244438303162,0.18%,3.0,0.0002072395689416966,0.02%,0.0,2.5055,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,官方+直营目标池
2026-03,2026-03-07,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,578.92,0.0,0.00%,3.0,0.0002072395689416966,0.02%,0.0,2.6057,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,,N/A,0.0,0.00,,N/A,,N/A,官方+直营目标池
2026-03,2026-03-08,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,603.0417,0.0,0.00%,3.0,0.0002072395689416966,0.02%,0.0,2.7143,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,,N/A,0.0,0.00,,N/A,,N/A,官方+直营目标池
2026-03,2026-03-09,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,1.0,629.2609,0.0015891660333033925,0.16%,4.0,0.00027631942525559546,0.03%,0.0,2.8323,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,官方+直营目标池
2026-03,2026-03-10,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,657.8182,0.0,0.00%,4.0,0.00027631942525559546,0.03%,0.0,2.961,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,,N/A,0.0,0.00,,N/A,,N/A,官方+直营目标池
2026-03,2026-03-11,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,1.0,689.1429,0.0014510779436152572,0.15%,5.0,0.0003453992815694943,0.03%,0.0,3.102,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,官方+直营目标池
2026-03,2026-03-12,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,3.0,723.55,0.00414622348144565,0.41%,8.0,0.0005526388505111909,0.06%,0.0,3.2571,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,官方+直营目标池
2026-03,2026-03-13,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,761.4737,0.0,0.00%,8.0,0.0005526388505111909,0.06%,0.0,3.4286,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,,N/A,0.0,0.00,,N/A,,N/A,官方+直营目标池
2026-03,2026-03-14,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,803.7778,0.0,0.00%,8.0,0.0005526388505111909,0.06%,0.0,3.619,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,,N/A,0.0,0.00,,N/A,,N/A,官方+直营目标池
2026-03,2026-03-15,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,2.0,851.0588,0.002350013823610727,0.24%,10.0,0.0006907985631389886,0.07%,0.0,3.8319,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,官方+直营目标池
2026-03,2026-03-16,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,904.125,0.0,0.00%,10.0,0.0006907985631389886,0.07%,0.0,4.0714,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,,N/A,0.0,0.00,,N/A,,N/A,官方+直营目标池
2026-03,2026-03-17,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,126.0,964.4,0.1306511820821236,13.07%,136.0,0.009394860458690245,0.94%,0.0,4.3429,0.0,0.00%,0.0,0.0,0.00%,5000.0,5000.0,39.6825,39.68,36.7647,36.76,,N/A,,N/A,官方+直营目标池
2026-03,2026-03-18,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,4944.0,1024.2857,4.8267782426778245,482.68%,5080.0,0.35092567007460623,35.09%,0.0,4.6531,0.0,0.00%,0.0,0.0,0.00%,165753.09,170753.09,33.5261,33.53,33.6128,33.61,,N/A,,N/A,官方+直营目标池
